prob_class_0,prob_class_1,prob_class_2,prob_class_3,max_probability,predicted_class,predicted_class_name,forward
0.99998975,8.203876e-06,1.192855e-06,8.930596e-07,0.99998975,0,none,True
0.9999218,1.8591402e-06,7.326154e-05,3.1188588e-06,0.9999218,0,none,True
0.99999654,1.3955803e-06,1.1185701e-06,9.4440674e-07,0.99999654,0,none,True
0.99964154,4.1133735e-06,0.00035188286,2.4521073e-06,0.99964154,0,none,True
0.99997485,8.307346e-06,1.605396e-05,7.391057e-07,0.99997485,0,none,True
0.999998,1.2450532e-07,1.5120454e-06,4.1861597e-07,0.999998,0,none,True
0.99999964,3.6182175e-08,1.5253006e-07,2.1673354e-07,0.99999964,0,none,True
0.99999964,1.9283913e-08,2.3680732e-07,5.912408e-08,0.99999964,0,none,True
0.99999905,5.1450497e-09,6.233276e-07,3.5495003e-07,0.99999905,0,none,True
0.99999976,7.1115686e-08,1.2821558e-07,3.7628322e-08,0.99999976,0,none,True
0.99999905,5.19669e-07,9.342288e-08,3.4172865e-07,0.99999905,0,none,True
0.99999845,8.053125e-07,5.562995e-07,2.2378016e-07,0.99999845,0,none,True
0.9999949,4.8490297e-06,1.7446463e-07,7.9982286e-08,0.9999949,0,none,True
0.9999907,8.905062e-06,1.8423299e-07,1.8540582e-07,0.9999907,0,none,True
0.99999917,4.4850813e-07,2.642806e-07,1.12577375e-07,0.99999917,0,none,True
0.9999964,3.088553e-06,4.3444336e-07,6.9492046e-08,0.9999964,0,none,True
0.9999746,1.628547e-06,2.0046922e-05,3.7165216e-06,0.9999746,0,none,True
0.99993885,2.0531863e-07,6.039902e-05,5.0405765e-07,0.99993885,0,none,True
0.99999416,1.02439614e-07,5.4943102e-06,2.1553416e-07,0.99999416,0,none,True
0.9999968,3.5662066e-07,2.509933e-06,3.165217e-07,0.9999968,0,none,True
0.99999726,1.4393565e-07,5.7966666e-08,2.5230884e-06,0.99999726,0,none,True
0.99999905,2.5686234e-07,3.1482116e-07,3.6403617e-07,0.99999905,0,none,True
0.99999905,6.7062416e-08,6.331167e-08,8.7791426e-07,0.99999905,0,none,True
0.99999714,1.0796538e-07,6.955286e-07,2.0676043e-06,0.99999714,0,none,True
0.9999974,7.60017e-08,9.969796e-07,1.4974717e-06,0.9999974,0,none,True
0.9999975,5.7009245e-08,1.8955506e-06,5.2896905e-07,0.9999975,0,none,True
0.9999994,2.47423e-07,3.2373057e-07,8.2847556e-08,0.9999994,0,none,True
0.9999956,4.3209957e-06,4.555258e-08,6.3565544e-08,0.9999956,0,none,True
0.9999988,7.6187695e-07,6.1847395e-08,3.113442e-07,0.9999988,0,none,True
0.99999857,4.0989977e-07,3.541323e-07,7.2517025e-07,0.99999857,0,none,True
0.9999962,2.2815752e-06,1.2771617e-06,2.340483e-07,0.9999962,0,none,True
0.999997,3.540647e-08,2.3776495e-06,5.5903496e-07,0.999997,0,none,True
0.9999949,1.6630354e-08,4.8440934e-06,2.6703438e-07,0.9999949,0,none,True
0.999997,2.5601748e-06,3.3197242e-07,3.1809606e-08,0.999997,0,none,True
0.99999774,2.0098144e-06,9.7324374e-08,1.1253149e-07,0.99999774,0,none,True
0.9999949,2.283268e-06,1.102866e-06,1.7662363e-06,0.9999949,0,none,True
0.9999969,1.205749e-06,3.8921775e-07,1.5373336e-06,0.9999969,0,none,True
0.99999475,9.1804964e-08,2.1255032e-06,3.003813e-06,0.99999475,0,none,True
0.9999958,3.1452773e-06,4.402984e-07,6.4570423e-07,0.9999958,0,none,True
0.9999958,1.2188035e-06,1.1273241e-06,1.8751367e-06,0.9999958,0,none,True
0.99997926,1.4738092e-05,4.6488335e-06,1.312376e-06,0.99997926,0,none,True
0.9999931,6.759425e-06,4.5121315e-08,8.461812e-08,0.9999931,0,none,True
0.9999989,1.910185e-08,7.259327e-08,9.27654e-07,0.9999989,0,none,True
0.9999989,4.3930237e-07,2.0839546e-07,4.1874495e-07,0.9999989,0,none,True
0.9999982,1.1039189e-06,5.1429805e-07,2.1045224e-07,0.9999982,0,none,True
0.9999989,4.0232305e-07,5.89166e-07,9.801488e-08,0.9999989,0,none,True
0.99999547,5.263668e-07,3.2735063e-06,7.2969806e-07,0.99999547,0,none,True
0.9999989,8.542413e-07,7.2032186e-08,1.6671143e-07,0.9999989,0,none,True
0.999997,2.6177315e-07,2.4490591e-06,2.622149e-07,0.999997,0,none,True
0.99999964,4.086931e-08,1.9486096e-07,1.7235396e-07,0.99999964,0,none,True
0.9999988,2.0234683e-07,7.947079e-07,2.233225e-07,0.9999988,0,none,True
0.99999976,7.4305476e-08,1.05622256e-07,1.0278264e-08,0.99999976,0,none,True
0.9999999,1.0388023e-08,2.3202134e-08,3.554278e-08,0.9999999,0,none,True
0.9999933,3.246462e-07,1.9491287e-07,6.113229e-06,0.9999933,0,none,True
0.99999356,2.5660715e-06,4.8581743e-08,3.8707412e-06,0.99999356,0,none,True
0.99998915,4.6099728e-07,1.1901789e-07,1.0303579e-05,0.99998915,0,none,True
0.99995923,2.250394e-05,3.3430274e-06,1.4881503e-05,0.99995923,0,none,True
0.9998913,8.9115456e-05,1.7114802e-05,2.4906199e-06,0.9998913,0,none,True
0.9999498,4.7891022e-05,2.147375e-06,1.4437315e-07,0.9999498,0,none,True
0.9999839,8.9267e-06,5.346209e-06,1.860728e-06,0.9999839,0,none,True
0.9999964,2.5193688e-06,2.8736815e-07,8.0253244e-07,0.9999964,0,none,True
0.99999523,3.8750193e-07,3.5131545e-06,9.25115e-07,0.99999523,0,none,True
0.9999994,1.1955287e-07,2.2101786e-07,2.5846458e-07,0.9999994,0,none,True
0.9999975,2.1304324e-06,1.7324017e-07,1.5873293e-07,0.9999975,0,none,True
0.999995,1.8490805e-06,1.6400469e-06,1.4836554e-06,0.999995,0,none,True
0.9999975,2.2262846e-06,1.1117144e-07,1.7316782e-07,0.9999975,0,none,True
0.9999994,4.0396571e-07,1.0912083e-07,5.3093377e-08,0.9999994,0,none,True
0.9999994,1.6639724e-08,4.813349e-08,5.609471e-07,0.9999994,0,none,True
0.99999917,3.4942144e-07,3.8332763e-07,1.09171395e-07,0.99999917,0,none,True
0.9999988,4.7385324e-08,1.1431925e-06,1.4319339e-09,0.9999988,0,none,True
0.99999976,5.2382436e-08,1.5025728e-07,5.8978344e-08,0.99999976,0,none,True
0.99999726,2.6110142e-06,9.6197994e-08,2.0511875e-08,0.99999726,0,none,True
0.99999964,2.9749862e-07,2.0448798e-08,1.2934883e-08,0.99999964,0,none,True
0.9999999,5.67777e-08,4.5571806e-08,4.910627e-08,0.9999999,0,none,True
0.9999994,3.499561e-07,2.0572112e-07,3.3979823e-08,0.9999994,0,none,True
0.9999975,3.5524597e-08,2.0157374e-06,4.791167e-07,0.9999975,0,none,True
0.9999999,1.480935e-07,1.529125e-08,5.607767e-09,0.9999999,0,none,True
0.99999964,2.568625e-07,4.3376314e-08,2.0011864e-08,0.99999964,0,none,True
0.9999987,8.360649e-07,2.8671346e-07,1.4835936e-07,0.9999987,0,none,True
0.99999917,3.1209078e-07,4.402558e-07,1.0062866e-07,0.99999917,0,none,True
0.9999995,1.3538953e-07,2.8075925e-07,8.769712e-08,0.9999995,0,none,True
0.9999995,3.8332777e-07,9.99037e-08,4.353777e-08,0.9999995,0,none,True
0.9999994,5.0031326e-07,5.7525565e-08,8.929537e-08,0.9999994,0,none,True
0.99999905,8.599558e-07,6.7844e-08,1.3933509e-08,0.99999905,0,none,True
0.99999225,7.5905555e-06,1.9868335e-08,1.03501144e-07,0.99999225,0,none,True
0.99999213,7.298317e-06,3.5131702e-08,5.415774e-07,0.99999213,0,none,True
0.99996865,2.2031094e-05,6.382838e-06,2.9524176e-06,0.99996865,0,none,True
0.9999114,3.012441e-06,8.277217e-05,2.7675578e-06,0.9999114,0,none,True
0.9990398,0.00084018504,0.00011787573,2.1178107e-06,0.9990398,0,none,True
0.99987435,9.606237e-05,2.6794065e-05,2.7537255e-06,0.99987435,0,none,True
0.9932207,0.006080864,0.0004936694,0.0002048084,0.9932207,0,none,True
0.9801189,0.01219042,0.00023580338,0.0074548824,0.9801189,0,none,True
0.9627555,0.001430931,0.011338758,0.024474826,0.9627555,0,none,True
0.92845565,0.02115881,0.045663603,0.004721962,0.92845565,0,none,True
0.99187225,0.0006240783,0.0043212757,0.0031823367,0.99187225,0,none,True
0.65948755,9.2562346e-05,0.02372676,0.31669313,0.65948755,0,none,True
0.8974469,0.0005757641,0.024163036,0.0778144,0.8974469,0,none,True
0.6195133,0.010965238,0.10441697,0.2651045,0.6195133,0,none,True
0.9042582,0.0004836797,0.0024266278,0.09283153,0.9042582,0,none,True
0.94032425,0.008602693,0.0006343609,0.050438747,0.94032425,0,none,True
0.986087,0.0089228805,0.00013323942,0.0048568714,0.986087,0,none,True
0.99063,0.0004415711,8.9304456e-05,0.008839106,0.99063,0,none,True
0.99364316,0.002519919,0.00013896276,0.003697937,0.99364316,0,none,True
0.9953048,0.0019460777,0.0002284722,0.0025206702,0.9953048,0,none,True
0.9508389,0.0077996817,0.0011257218,0.04023566,0.9508389,0,none,True
0.99770445,9.2665694e-05,0.00012712344,0.002075815,0.99770445,0,none,True
0.99296016,3.388849e-06,0.00015210272,0.0068843076,0.99296016,0,none,True
0.99950445,6.797968e-05,1.1835322e-05,0.0004157175,0.99950445,0,none,True
0.999877,7.894729e-06,1.6201295e-05,9.888577e-05,0.999877,0,none,True
0.99993086,1.8032409e-06,1.0731471e-05,5.6579232e-05,0.99993086,0,none,True
0.9999528,4.500216e-05,1.7160105e-06,5.2389595e-07,0.9999528,0,none,True
0.99997807,1.5728192e-05,1.212029e-06,4.987041e-06,0.99997807,0,none,True
0.9999819,1.7033906e-05,9.410116e-07,1.933872e-07,0.9999819,0,none,True
0.9999989,9.974904e-08,7.7714304e-07,1.8163787e-07,0.9999989,0,none,True
0.9999989,7.647644e-08,1.1268616e-07,8.3045e-07,0.9999989,0,none,True
0.9999989,7.823805e-07,9.989164e-08,2.2050699e-07,0.9999989,0,none,True
0.9999777,2.1354277e-05,3.480673e-07,6.213023e-07,0.9999777,0,none,True
0.99999726,2.3268285e-06,2.0762523e-07,1.5029245e-07,0.99999726,0,none,True
0.9999373,6.0379858e-05,1.315101e-06,9.65115e-07,0.9999373,0,none,True
0.99999774,1.2813567e-06,8.869776e-07,6.99488e-08,0.99999774,0,none,True
0.9999819,1.2554901e-05,3.61077e-06,1.9128636e-06,0.9999819,0,none,True
0.99962616,0.00037274158,4.1483062e-07,6.386097e-07,0.99962616,0,none,True
0.9999491,4.3497796e-05,5.9047566e-06,1.5400744e-06,0.9999491,0,none,True
0.9999534,2.4125627e-06,7.288839e-06,3.694345e-05,0.9999534,0,none,True
0.99949515,0.00040564686,6.6197805e-05,3.298626e-05,0.99949515,0,none,True
0.99218255,0.0013647885,0.005490062,0.00096254394,0.99218255,0,none,True
0.9996507,0.00027968758,4.6399662e-05,2.3235247e-05,0.9996507,0,none,True
0.9983139,0.0006117653,8.3144434e-05,0.0009911661,0.9983139,0,none,True
0.9999826,1.6960279e-05,1.1843174e-07,3.664028e-07,0.9999826,0,none,True
0.9998116,0.00017333744,4.289001e-06,1.0822438e-05,0.9998116,0,none,True
0.99998975,1.486948e-06,1.6741724e-06,7.0649967e-06,0.99998975,0,none,True
0.999985,3.6308035e-07,1.9649776e-06,1.2694202e-05,0.999985,0,none,True
0.9999987,2.1444008e-07,7.4195816e-07,3.59996e-07,0.9999987,0,none,True
0.9999956,3.3373003e-06,9.579849e-08,9.57419e-07,0.9999956,0,none,True
0.9999994,3.7613762e-07,8.7151676e-08,1.11802564e-07,0.9999994,0,none,True
0.9999976,1.8221252e-06,5.5028903e-07,4.9777398e-08,0.9999976,0,none,True
0.9999527,4.6122983e-05,3.3525373e-07,8.6123805e-07,0.9999527,0,none,True
0.99911064,0.0008870918,2.101651e-06,1.2091871e-07,0.99911064,0,none,True
0.9993561,0.0006245323,1.8412786e-05,1.0139229e-06,0.9993561,0,none,True
0.9999492,4.850208e-05,2.095882e-06,1.417879e-07,0.9999492,0,none,True
0.99982506,2.9097786e-05,4.2719366e-05,0.0001031426,0.99982506,0,none,True
0.99997413,2.1474375e-06,2.3619661e-05,1.0842142e-07,0.99997413,0,none,True
0.99991083,7.0750684e-05,1.8341087e-05,1.0789533e-07,0.99991083,0,none,True
0.9999138,6.5509186e-05,2.0375792e-05,2.793406e-07,0.9999138,0,none,True
0.9999627,2.5775676e-05,5.4431944e-06,6.1404567e-06,0.9999627,0,none,True
0.9998275,0.00015111333,4.0604073e-06,1.7246684e-05,0.9998275,0,none,True
0.99999297,6.1341575e-06,3.6245117e-07,5.91324e-07,0.99999297,0,none,True
0.9999865,1.1216017e-05,4.6756895e-07,1.8023303e-06,0.9999865,0,none,True
0.9999999,3.520677e-08,2.2953438e-08,7.023678e-08,0.9999999,0,none,True
0.9999969,5.405552e-07,9.166602e-07,1.6823117e-06,0.9999969,0,none,True
0.99996436,1.2343282e-06,1.2072199e-05,2.2292947e-05,0.99996436,0,none,True
0.999984,2.8953556e-07,1.3293442e-05,2.4220656e-06,0.999984,0,none,True
0.9999989,4.4422225e-07,1.508569e-07,5.07672e-07,0.9999989,0,none,True
0.9999994,9.5689096e-08,3.9817945e-07,5.207579e-08,0.9999994,0,none,True
0.99999344,5.6940553e-06,5.949019e-07,2.8278396e-07,0.99999344,0,none,True
0.99994516,3.9084276e-05,1.5561322e-05,2.4087873e-07,0.99994516,0,none,True
0.9999987,7.581991e-07,4.6336513e-07,1.4705299e-07,0.9999987,0,none,True
0.9999995,1.9037677e-07,1.3620334e-07,1.5258927e-07,0.9999995,0,none,True
0.9999944,4.9848213e-06,1.4435645e-07,4.8621763e-07,0.9999944,0,none,True
0.9999738,2.5631703e-05,4.4811156e-07,1.081172e-07,0.9999738,0,none,True
0.99992704,7.18994e-05,4.0077657e-07,6.347962e-07,0.99992704,0,none,True
0.9957955,0.004203603,5.698609e-07,2.9636178e-07,0.9957955,0,none,True
0.99698025,0.003009813,8.275932e-06,1.5838242e-06,0.99698025,0,none,True
0.99515766,0.0037721596,0.0010397368,3.045497e-05,0.99515766,0,none,True
0.960507,0.039469928,2.0371575e-05,2.708535e-06,0.960507,0,none,True
0.9997496,0.0001999599,4.1081006e-05,9.3806375e-06,0.9997496,0,none,True
0.99796474,0.0019894992,9.704588e-06,3.6029072e-05,0.99796474,0,none,True
0.99987483,5.0051436e-05,1.7214717e-05,5.79338e-05,0.99987483,0,none,True
0.9991955,0.00079293904,5.742941e-06,5.786714e-06,0.9991955,0,none,True
0.9953686,0.0045634876,4.143678e-05,2.645901e-05,0.9953686,0,none,True
0.99874413,0.0011267923,3.920511e-05,8.984347e-05,0.99874413,0,none,True
0.97903377,0.020950329,1.0388749e-05,5.4770344e-06,0.97903377,0,none,True
0.99961615,0.0003767478,2.9821e-06,4.054534e-06,0.99961615,0,none,True
0.99970895,0.00025009684,2.9964163e-05,1.0936758e-05,0.99970895,0,none,True
0.99874324,0.0011862059,5.495998e-05,1.558636e-05,0.99874324,0,none,True
0.99998534,6.7195624e-06,2.4638923e-06,5.47207e-06,0.99998534,0,none,True
0.99999714,1.7722808e-06,9.850221e-07,5.6480623e-08,0.99999714,0,none,True
0.9999995,1.0335947e-07,1.8404427e-07,1.424721e-07,0.9999995,0,none,True
0.99999535,3.4121563e-06,1.199922e-06,7.378472e-08,0.99999535,0,none,True
0.9999994,2.0278799e-07,3.520375e-07,1.4220609e-08,0.9999994,0,none,True
0.9999993,1.5569466e-07,9.678805e-08,4.6475546e-07,0.9999993,0,none,True
0.9999918,6.1354312e-06,5.4981182e-08,2.0596385e-06,0.9999918,0,none,True
0.99999547,4.203233e-06,1.04575015e-07,2.0016563e-07,0.99999547,0,none,True
0.9999945,3.6309439e-06,3.3994323e-07,1.569967e-06,0.9999945,0,none,True
0.99999905,8.6248133e-07,2.5250301e-08,8.265434e-08,0.99999905,0,none,True
0.9999981,1.4205071e-06,2.0437899e-07,2.9813978e-07,0.9999981,0,none,True
0.9999987,3.092629e-07,1.0261926e-06,2.4982027e-08,0.9999987,0,none,True
0.99999785,1.9384222e-06,1.4951398e-07,5.6685067e-08,0.99999785,0,none,True
0.99999976,1.8988723e-07,2.0405475e-08,3.515409e-08,0.99999976,0,none,True
0.99999416,1.2723206e-08,5.5766354e-06,1.9661944e-07,0.99999416,0,none,True
0.9999989,9.1347243e-07,6.0009306e-08,9.153259e-08,0.9999989,0,none,True
0.9999994,6.621669e-08,5.174359e-07,5.7501868e-08,0.9999994,0,none,True
0.9999988,8.915827e-07,2.1533607e-07,5.5643575e-08,0.9999988,0,none,True
0.99999976,1.3104099e-07,1.4966548e-07,5.114653e-09,0.99999976,0,none,True
0.9999968,2.2175784e-06,8.129186e-07,1.3953749e-07,0.9999968,0,none,True
0.9999999,1.051816e-07,2.3355538e-08,3.1805936e-08,0.9999999,0,none,True
0.9999968,7.2213373e-07,3.930796e-07,2.1107555e-06,0.9999968,0,none,True
0.9999726,2.5668585e-05,2.1356162e-07,1.5577896e-06,0.9999726,0,none,True
0.9999924,1.2146695e-06,2.7269195e-06,3.6351146e-06,0.9999924,0,none,True
0.99992657,3.8779435e-05,9.866661e-06,2.47413e-05,0.99992657,0,none,True
0.9999616,3.4677254e-05,1.6180978e-06,2.0486143e-06,0.9999616,0,none,True
0.9998534,1.7550556e-05,6.2674058e-06,0.00012278366,0.9998534,0,none,True
0.9999962,2.2262202e-06,1.8506765e-07,1.429794e-06,0.9999962,0,none,True
0.9999831,1.146129e-07,2.964472e-07,1.6568081e-05,0.9999831,0,none,True
0.99999917,1.5995163e-07,7.8190816e-08,6.156334e-07,0.99999917,0,none,True
0.9999976,5.6975745e-07,5.201904e-07,1.3413015e-06,0.9999976,0,none,True
0.9999963,1.7606689e-06,1.7191647e-06,2.6790713e-07,0.9999963,0,none,True
0.9999988,3.370883e-07,2.575584e-07,6.440112e-07,0.9999988,0,none,True
0.9999994,4.992127e-07,4.650927e-08,4.2226915e-08,0.9999994,0,none,True
0.99999917,5.0401137e-08,5.2415214e-07,2.412612e-07,0.99999917,0,none,True
0.9999989,7.661234e-07,1.2424309e-07,1.7439298e-07,0.9999989,0,none,True
0.99999964,9.711206e-08,1.2981714e-07,7.913065e-08,0.99999964,0,none,True
0.9999989,7.356018e-07,1.8332733e-07,1.4995369e-07,0.9999989,0,none,True
0.9999962,1.6280759e-06,2.1187143e-06,5.1459306e-08,0.9999962,0,none,True
0.99999774,8.014313e-07,1.3637813e-06,1.14487975e-07,0.99999774,0,none,True
0.9999958,2.215627e-06,1.4383535e-06,4.8785137e-07,0.9999958,0,none,True
0.9998392,2.0160865e-05,0.00013230807,8.31738e-06,0.9998392,0,none,True
0.99998,6.250959e-06,7.534776e-06,6.182483e-06,0.99998,0,none,True
0.9999975,1.9000201e-07,1.2066492e-06,1.0822865e-06,0.9999975,0,none,True
0.9999745,1.4850958e-06,2.1910784e-05,2.115178e-06,0.9999745,0,none,True
0.99923396,8.1975145e-07,0.00075429294,1.098574e-05,0.99923396,0,none,True
0.9999392,4.5868953e-07,5.7920402e-05,2.3659516e-06,0.9999392,0,none,True
0.99999213,2.1451958e-06,5.133744e-06,5.5737024e-07,0.99999213,0,none,True
0.99999833,9.4743405e-07,9.056577e-08,6.5327487e-07,0.99999833,0,none,True
0.99999595,1.5944303e-07,1.3717238e-06,2.5079712e-06,0.99999595,0,none,True
0.99999845,6.4036215e-07,6.586492e-07,2.4553853e-07,0.99999845,0,none,True
0.9999753,9.9130375e-06,4.6068217e-06,1.0187236e-05,0.9999753,0,none,True
0.9999776,3.381851e-06,2.9197922e-06,1.6070288e-05,0.9999776,0,none,True
0.99999225,4.5556515e-08,4.143164e-06,3.6132221e-06,0.99999225,0,none,True
0.9999571,2.989119e-05,2.7283609e-06,1.0351923e-05,0.9999571,0,none,True
0.9997818,0.00021394985,1.2279534e-06,3.0962237e-06,0.9997818,0,none,True
0.99943715,0.00044585005,5.7633242e-05,5.9361013e-05,0.99943715,0,none,True
0.99980646,4.265081e-08,6.479622e-05,0.00012868055,0.99980646,0,none,True
0.99909115,7.071477e-06,2.3260496e-05,0.00087858277,0.99909115,0,none,True
0.9999616,1.953919e-05,2.9420198e-06,1.587925e-05,0.9999616,0,none,True
0.9999796,8.329472e-06,9.51987e-06,2.4934113e-06,0.9999796,0,none,True
0.999974,2.099382e-05,3.5106418e-06,1.4930106e-06,0.999974,0,none,True
0.99996054,1.9647396e-05,1.780012e-05,1.9622255e-06,0.99996054,0,none,True
0.99999595,1.3550926e-06,6.682067e-07,2.0718812e-06,0.99999595,0,none,True
0.9999684,2.533893e-06,2.7321297e-05,1.7759961e-06,0.9999684,0,none,True
0.9999589,1.6823454e-06,3.925298e-05,2.0063302e-07,0.9999589,0,none,True
0.9999956,1.2702444e-06,2.2728393e-06,8.717458e-07,0.9999956,0,none,True
0.99999917,9.641493e-08,6.201572e-07,1.06044496e-07,0.99999917,0,none,True
0.99999917,1.0546478e-07,2.6086755e-07,4.1307908e-07,0.99999917,0,none,True
0.99999857,2.1277168e-07,9.54379e-07,2.449669e-07,0.99999857,0,none,True
0.99999297,5.962293e-06,3.6568258e-07,6.5317477e-07,0.99999297,0,none,True
0.99999595,2.816023e-06,3.3633592e-07,8.5239304e-07,0.99999595,0,none,True
0.9998845,0.00010325897,1.0943541e-05,1.3080959e-06,0.9998845,0,none,True
0.9999242,6.26355e-05,4.565967e-06,8.57078e-06,0.9999242,0,none,True
0.99909925,0.0006861137,3.2389693e-05,0.0001822653,0.99909925,0,none,True
0.9473479,0.052528467,6.807844e-05,5.5592576e-05,0.9473479,0,none,True
0.99849963,0.0007087147,0.00019013193,0.00060150184,0.99849963,0,none,True
0.6398432,0.35900423,0.0010407958,0.00011174152,0.6398432,0,none,True
0.99891865,0.00036294738,0.00042104398,0.00029742584,0.99891865,0,none,True
0.9962837,0.0015290005,0.00021734017,0.0019699412,0.9962837,0,none,True
0.9997304,0.00021618385,1.2661244e-05,4.074327e-05,0.9997304,0,none,True
0.9989801,0.00069873827,0.0002662598,5.4896842e-05,0.9989801,0,none,True
0.99989486,9.3839015e-05,1.5274821e-06,9.722986e-06,0.99989486,0,none,True
0.9998907,1.2442705e-05,8.680467e-05,1.0107256e-05,0.9998907,0,none,True
0.99999607,9.344884e-07,7.7011714e-07,2.2201627e-06,0.99999607,0,none,True
0.9999943,1.0930802e-06,3.8071994e-06,8.3812006e-07,0.9999943,0,none,True
0.99999034,8.651335e-06,7.8076454e-07,2.2656111e-07,0.99999034,0,none,True
0.99997425,2.4310706e-05,1.3615258e-06,5.124202e-08,0.99997425,0,none,True
0.9999981,1.5461927e-06,8.264559e-08,3.311778e-07,0.9999981,0,none,True
0.9999981,1.029145e-06,3.7292716e-07,4.6818255e-07,0.9999981,0,none,True
0.9999989,1.0109111e-07,4.6457316e-07,5.570063e-07,0.9999989,0,none,True
0.99999726,4.059799e-08,1.4124347e-06,1.2997596e-06,0.99999726,0,none,True
0.9999939,6.876711e-07,5.264265e-06,7.515698e-08,0.9999939,0,none,True
0.9999994,2.1340671e-07,3.1279583e-07,4.878678e-08,0.9999994,0,none,True
0.9999924,1.99345e-06,3.5161008e-06,2.106527e-06,0.9999924,0,none,True
0.99999964,7.911525e-08,9.056847e-08,1.6301564e-07,0.99999964,0,none,True
0.99999833,1.1519813e-08,2.3022297e-07,1.3734353e-06,0.99999833,0,none,True
0.9999988,2.4385304e-07,4.9830366e-08,8.6522533e-07,0.9999988,0,none,True
0.9999987,8.0877453e-07,3.1294064e-07,1.7267989e-07,0.9999987,0,none,True
0.99999857,3.4370486e-09,3.379365e-08,1.4041191e-06,0.99999857,0,none,True
0.99999917,5.0572186e-07,1.528677e-07,1.3827604e-07,0.99999917,0,none,True
0.9999995,8.875067e-08,1.9475057e-07,1.6578593e-07,0.9999995,0,none,True
0.999992,1.3215832e-07,4.861184e-06,2.9797495e-06,0.999992,0,none,True
0.99998736,8.623557e-06,3.60326e-06,3.8898284e-07,0.99998736,0,none,True
0.99990904,8.5411324e-05,4.402268e-06,1.1730557e-06,0.99990904,0,none,True
0.99984825,1.7763663e-05,3.2168584e-06,0.00013076469,0.99984825,0,none,True
0.99993587,1.1126461e-05,1.5590766e-05,3.7472495e-05,0.99993587,0,none,True
0.999969,1.2741082e-05,2.2846007e-06,1.59457e-05,0.999969,0,none,True
0.99971586,2.2636214e-06,7.5448434e-06,0.00027436254,0.99971586,0,none,True
0.99949145,0.00045991116,1.2129763e-05,3.6460136e-05,0.99949145,0,none,True
0.9999455,8.014487e-06,3.654578e-05,9.886572e-06,0.9999455,0,none,True
0.999853,0.00014284693,2.525931e-06,1.5595357e-06,0.999853,0,none,True
0.9999347,5.889939e-05,9.866999e-07,5.411439e-06,0.9999347,0,none,True
0.9999689,4.16951e-06,9.278045e-06,1.7683453e-05,0.9999689,0,none,True
0.9999863,1.676955e-06,3.1587774e-06,8.857607e-06,0.9999863,0,none,True
0.99992025,7.888587e-05,4.0899226e-07,4.072723e-07,0.99992025,0,none,True
0.99998856,9.112134e-06,1.2334967e-06,1.130837e-06,0.99998856,0,none,True
0.99991,8.857908e-05,1.2299535e-06,2.3140751e-07,0.99991,0,none,True
0.99998724,1.0722695e-05,1.248234e-06,7.365269e-07,0.99998724,0,none,True
0.99999535,3.8684566e-06,5.5794425e-07,1.916025e-07,0.99999535,0,none,True
0.9999684,3.130443e-05,1.6672749e-07,7.334705e-08,0.9999684,0,none,True
0.99999964,1.0396509e-07,1.8720803e-07,1.06308626e-07,0.99999964,0,none,True
0.99999964,1.833446e-07,9.117789e-08,1.2863885e-07,0.99999964,0,none,True
0.9999999,8.856655e-08,2.8346362e-08,1.3551146e-08,0.9999999,0,none,True
0.99999964,1.7537184e-08,6.785491e-08,2.687366e-07,0.99999964,0,none,True
0.9999975,2.31835e-06,2.0352383e-07,3.916195e-09,0.9999975,0,none,True
0.99999976,1.9526168e-07,2.475561e-08,2.52453e-09,0.99999976,0,none,True
0.99999976,4.1733138e-08,1.5527866e-07,7.287727e-09,0.99999976,0,none,True
0.9999994,1.9387848e-07,2.573332e-07,1.5263538e-07,0.9999994,0,none,True
0.9999974,1.7564897e-06,7.260482e-07,1.534852e-07,0.9999974,0,none,True
0.9999994,4.8926773e-07,1.3511774e-07,1.5755369e-09,0.9999994,0,none,True
0.99999166,3.1818267e-06,4.996092e-06,1.421934e-07,0.99999166,0,none,True
0.999889,0.00011044754,5.503211e-07,1.1353111e-08,0.999889,0,none,True
0.9999914,3.477388e-06,5.040022e-06,1.447712e-08,0.9999914,0,none,True
0.9999988,5.238199e-08,9.237871e-07,1.7189289e-07,0.9999988,0,none,True
0.9999993,5.4921776e-07,2.1282845e-07,5.8199294e-09,0.9999993,0,none,True
0.99998975,8.5366055e-06,1.4938686e-06,2.718094e-07,0.99998975,0,none,True
0.99999464,4.5003035e-06,5.3342546e-07,3.24237e-07,0.99999464,0,none,True
0.9999058,8.658961e-05,6.201141e-07,6.9854045e-06,0.9999058,0,none,True
0.9998363,0.00016320765,7.196417e-08,4.2024618e-07,0.9998363,0,none,True
0.99998856,2.7340598e-06,7.245108e-06,1.4637397e-06,0.99998856,0,none,True
0.9999728,1.5888094e-05,7.2409184e-06,4.0182426e-06,0.9999728,0,none,True
0.99999845,1.4097167e-06,1.0071423e-07,7.338532e-09,0.99999845,0,none,True
0.9999958,1.0756336e-06,2.7374456e-06,3.8969014e-07,0.9999958,0,none,True
0.99971515,0.00027178312,1.2125399e-05,9.201044e-07,0.99971515,0,none,True
0.99996614,2.7498463e-05,3.70764e-06,2.6487708e-06,0.99996614,0,none,True
0.9996729,0.00030648007,7.0972133e-06,1.3603505e-05,0.9996729,0,none,True
0.9999887,5.3219367e-07,1.7674403e-06,9.019969e-06,0.9999887,0,none,True
